seller_id,latitude,longitude
1c68394e931a64f90ea236c5ea590300,-23.433450486351425,-51.86670281115602
95b293867b5862941c9cd74f756a3c68,-23.52685922041741,-46.471072057762875
e62b2d6ac10570a035a30bafcf01d263,-23.632114348335307,-46.76077037734812
f63d8f293af3a6454377546bd9dd19ff,-23.543319623797903,-47.457380033116756
7a425d299613df3e613bcf9d2eaf5c49,-23.01298650422646,-43.46551954103294
6bb0724edf0b62fb91ac404873a97241,-23.6094999322282,-46.93280761412862
112453736dbe3889cfb74e1aaa0ba0c1,-23.547067431340068,-46.521644390616956
f593898ec748b7a8cb81fc04edafd98a,-22.74032548616481,-46.896753691339335
96f7c797de9ca20efbe14545bed63eec,-21.339319962321323,-47.737352556997614
77530e9772f57a62c906e1c21538ab82,-25.456933882855157,-49.30945498395365
297d5eccd19fa9a83b2630071ff105e4,-25.428323460810248,-49.2998179022527
191d55f7edb8524d525ed01b20fe32e8,-15.657448058889154,-47.8095103858827
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,-23.511203891310117,-46.39933342623786
5733d806668f8712c24b9abaefbfa642,-27.09543989582476,-52.63207120275461
65b081a070633e057c462abdd6fb9dd8,-17.733896355961825,-49.11590889021752
edf96ef93ed595084bbcbd9224bd2894,-23.58097414309849,-46.61831033162644
6a8b085f816a1f75f92dbac6eb545f8f,-20.92459950848742,-48.49059077246631
f3295428338a40977a03f555246a70f4,-20.252615418053033,-40.319583384075706
75fbb52eda0cbc24f479d3b2fbfa8d3e,-16.659396369821284,-49.27380796092449
e5d4b2b0c3bca22085f7a19a28de0c42,-26.301850904454422,-48.848394072332624
6187a137b2af59dfdbad8d9f8c373c14,-23.50004966943102,-46.77822733184515
062ce95fa2ad4dfaedfc79260130565f,-29.44657988996659,-51.961201913641
c200c73f9d7e5a08ca439d6a0803da7c,-25.3418094415625,-49.29556761319491
2ee0a0689f2f6a72f35a7cb6033f6e7e,-22.10031510183667,-51.40735633783322
a08692680c77d30a0b4280da5df01c5a,-23.632941446215064,-46.706958480610986
dd533b429f380718b70ad9922c294bae,-20.53893016309683,-48.55891073056784
582d4f8675b945722eda7c0cb61ba4c7,-23.818390396829994,-46.080623703430774
74636e24f01da9268b0ed88dacd8513e,-23.478802923326484,-46.722724700331725
09bad886111255c5b5030314fc7f1a4a,-23.544921826153427,-46.631931335611945
94144541854e298c2d976cb893b81343,-30.077760743041143,-51.05330632286344
bf84056e679dbe9c69929847a40e338f,-23.491312375387345,-46.65245974809945
21c62b998a043ebe31161d38f84929fc,-3.735054467252907,-38.516716250629
02d35243ea2e497335cd0f076b45675d,-5.8402480652230375,-35.20793075034625
1c129092bf23f28a5930387c980c0dfc,-23.48115800015399,-46.710536255224824
a1040efe9ff4a6f93c28b0499eada8f5,-23.220872853278074,-46.885088328565196
2d9e8987a2ea5cf88dce330249043ff1,-20.884709308834225,-49.57192076295022
fdf736c18c589ed030e058312203e1b2,-21.79283890701778,-46.56736517999681
e433f5fd4050e3352b5d83522b7fe24b,-23.390606579747445,-51.44664446905575
b01c2b7b8599b325103ebcddc67413e1,-29.61111067145766,-52.19331355503107
bb5d956dece964a06c12bceb66b923ae,-22.889979653251217,-43.22883289161473
3afc536624bc2e65bddfb5db33cc01f3,-19.925953136630508,-43.9270012212083
8090490573c6c0aa343a7231ebcb8c86,-23.60497215144589,-46.62000602777738
26d6bbee02420494d471c9f6436929c0,-25.461016473603145,-49.23106387131832
602044f2c16190c2c6e45eb35c2e21cb,-21.75732063771276,-48.82974353343716
b347677812ea483b0f528eaf8cbc09b7,-25.39388953858399,-49.25079721106641
d94ba08b99bedd6a5f6c875ecc4a6fac,-23.554477080661936,-51.46575603144136
880ce4951cf857ab1d9e0b75c1d856f4,-19.86949505446246,-43.9509439543507
b499c00f28f4b7069ff6550af8c1348a,-22.600004259281896,-47.40712858731963
7a2d2949aea47fab95fd98d6c9f618b1,-25.501030850103422,-49.33313993830728
fad44952713764836814be105382aee5,-22.87101813471798,-43.35684491471535
f1ed6bd0a9b11b581f16c851c6a5a527,-30.00409696311078,-51.19631899770257
624f4ece8da4aafb77699233d480f8ef,-23.484769700217907,-46.73414273203396
95e03ca3d4146e4011985981aeb959b9,-22.84373140637614,-43.30242672582638
1771297ac436903d1dd6b0e9279aa505,-23.48284143507815,-46.54345371819321
1d503743d2526f03f0c2c89540ee008c,-23.541614488738944,-46.641549142526515
fc5a0d7a310a7a41abf86a458585ff2b,-23.525428760068145,-46.51380633487217
e1bed63d68ac36fe1f3061befe196af5,-22.33978411439518,-46.924309679539405
73da1880b39c71de2b262bc7720c1494,-22.015004364801605,-47.89018108556098
df560393f3a51e74553ab94004ba5c87,-22.929383785209307,-53.13587259427024
253f95b3a0e6983ae18aed49fbc2b845,-23.610056989230387,-46.633258352788346
834f3294fba9f932f56edc879193f925,-21.82152967191702,-48.14485939614036
6c177e38df6d3f34182b1f1d427231bf,-25.430144074286282,-49.28531986744621
08d0949a9a17c027262db1f3c450c26c,-24.986482985801874,-53.49319710647036
11fb6f6d341adbe19e81733701704635,-23.621738061326916,-46.6183837748097
04843805947f0fc584fc1969b6e50fe7,-29.605286893562898,-51.16427789211877
e3b4998c7a498169dc7bce44e6bb6277,-23.517310447408693,-46.519781195348
a37c340b91cb0169e8b029db6440fba2,-23.68736615396162,-46.64044939164154
e628d4a53c109f09ca88098338b3a3f5,-19.927104133305765,-43.94496355953479
381c83fdca332ea6afd896da20bf6e4a,-25.4336481653212,-49.26917337587714
6fd52c528dcb38be2eea044946b811f8,-23.492699699120706,-46.421026127498884
189ca3538ce9f920cacf0f982cbe223b,-23.551668533356004,-46.48650877535165
20cb7c2fde3e5bf10f0bbe7394e1c6a9,-23.112718429096926,-50.175860427059064
7e79d65b5c6f1f544b7daea036acf720,-23.642441270973308,-46.56083126678535
fd435faa3c0422b60440ea3480d0e77c,-7.1677111371123345,-34.85586576199042
6bef34c5be6f2bbd70aa5165f6df94b1,-26.827603296905576,-49.27037623408747
ae9690c6e8fee182c28c9ff8e11ca52c,-23.64352701824689,-46.66280936272232
f7720c4fa8e3aba4546301ab80ea1f1b,-25.501030850103422,-49.33313993830728
5bba18b40e8c973b0f32e748004775b0,-21.314997747152887,-49.055417305075984
7b7f91e98f8c6def45a1407923304402,-23.56005588296099,-46.8044683595317
4c2b230173bb36f9b240f2b8ac11786e,-23.58493741850381,-46.498673241857716
a23266650e7c84bb93fbbba502137478,-30.021136927745573,-51.209674184414446
d2df77822373f19934e87694d8640767,-23.427901225690107,-51.42388542180935
8fbd63429be6d3e5e6d1a709b6464802,-23.68944462791478,-46.50501034876413
ac6417315ae5da8f9a38ee11de6f7780,-23.396225427258642,-46.324075599173696
81336a0f57a33776419727a300249e90,-22.015004364801605,-47.89018108556098
02f623a8eb246f3c5f7c2f96462654e6,-22.874881658404487,-48.43575338563228
56db5c0782e8f7ddc9343f9576ff6d16,-27.646892846781906,-48.68054504487325
29fe9f200d3fa0c668d2aa1ec7e08dfb,-26.992704286772554,-48.63215150489717
271b8923c6a549e02d3c9fd1f8c0422b,-24.026525667888205,-46.478236942635036
4e06067cc08b3f41d837768d392c3ee3,-19.95179903826715,-44.196037480396
ec933281fb017b5020d06df29c3f77e8,-23.495863087771465,-46.50308450815669
49e7217cfe4e427191c378ec626d8737,-20.46253562176835,-45.433058998165116
34f563c82a85b99ae9e6d60db5fc2e28,-29.67704500881413,-51.060403440177396
4ddeb3e828550cddc8d45c8bc36ab2d1,-23.522379737671027,-46.64310784736644
90d4125885ab6c86e8820a722be71974,-23.623192318731416,-46.79148699861499
3a734b715d333a2588a3d54a0c9b8746,-23.556559690754995,-46.79838841332349
f5b84683a9bf9e1df748cf40f601b39c,-23.52548080336663,-46.64159548852642
392e0502231ae2f8b29994ef6398cd77,-23.034100418770535,-49.16234455805434
5d0363b33554b373851fc1622e4d5f3c,-23.08992524585618,-46.61165422508775
6e85dc5ecd97a61094b89b046a509d8e,-21.256794218570786,-49.1302214871592
417a1e6c7321084d2a0ae0d023cfad93,-29.345230455593615,-51.76658692040368
013900e863eace745d3ec7614cab5b1a,-25.441786531480876,-49.311076015365074
c157bdeedcbc9a8e3c8bf0d87ff24428,-23.53650295835299,-47.18889011605326
fa3a0b5aabb344b9a92e3524b0202123,-25.55842134362273,-49.195697020152195
88cf19ec1fc2c58f161aee259d57142c,-22.030322642781435,-47.87949202618185
c13ef0cfbe42f190780f621ce81f2234,-23.539175560135185,-46.63865415001012
fc908879b9ca1bd65419e54e50432d38,-23.60219596125753,-46.686347486241566
c679fb69a36e1d8349e8c50a217b4d58,-29.1663138115949,-51.17831394250232
17a053fcb14bd219540cbde0df490be0,-22.383407730307617,-46.93598735087051
2d34636518ba88f5349b732fcf8ba2e4,-23.54137085777194,-46.63916528885119
d79e8478eed9999493990b44955fb22e,-22.897715083300223,-43.183329920606425
458d868c9642f55f18f04e951a3fdde6,-30.048806233363713,-51.18867453193924
41b14765bd56c8ad10971074380f9c0c,-23.64365536920469,-46.546368391966425
e439f7176d763f92de325271111b2fd5,-26.25131621441018,-48.870834381382245
7f2617c58d5d06806987308b45654351,-23.6047804796032,-46.69355855742373
cac63f48c38cd7d002a7e846dcd99a23,-22.822136510808804,-47.27033542521255
04ee0ec01589969663ba5967c0e0bdc0,-29.430823732155336,-51.99377718667392
f00e21b1e91a79653163b7fd8f293ff1,-22.07047143353818,-46.57354819165932
9140ef75cc8211c4035935e80e567204,-23.428319760676168,-51.95833421266876
79a679c36c08d606b3fd47ead9de109b,-23.467790322895212,-46.64820626081536
cc5a78bbad32776dc4e3af205218368c,-20.16210914638635,-44.90191602362891
6eeed17989b0ae47c9f11ece6f38ea90,-23.61042211579087,-46.62659436529209
b5f0712d22a873b6797ab6cc65c3fcba,-23.46226583678213,-46.59383968992664
3f9c56764fabca627406093dcb3ef0b4,-22.935058480174078,-43.333594070428546
efb628aa07c8ca93d7db0d85b91a4f5a,-22.754343447271268,-43.42874379900237
4e922959ae960d389249c378d1c939f5,-23.30231825231695,-45.97188817895197
47648caee88ccfe951fbb27fbf7b4cbe,-23.666661956738846,-46.622739469527986
ca4b77513ac2040591b0d8fae6958380,-23.6739154838235,-46.5381574228735
7957cac1a02f45d0a4a7e45626382ec2,-25.460581186381443,-49.2943638668101
4cc4fd4fdd406a85bbdc1f824b731bd7,-24.720782448085927,-53.720451600886705
b8630e1121437d41cb08e3c749c2c2e2,-22.78016279197431,-43.30430364671711
cfe94489ddd337d1e29e12f2a7205d10,-23.55347000551166,-46.58779032038253
9cf787a239c1aa29dbd76f153dc13f9a,-20.553623627436437,-47.387359118805556
d297f1055de2956aedfd3b04113dce3e,-22.800422818214695,-47.30746366559665
2c3d56f92f360fb89d849b84e8f50eae,-23.512218586332576,-46.895958036640366
3442033154be05bac582e173ef54fd12,-23.559765879649145,-46.68000930081466
78744a20ee2f80ba64f6804c25def2b8,-8.065025564806096,-34.917935588241974
c990d6cf976a5718aaedc539f383ab88,-22.735332235607455,-47.17665406567105
94e93ce877be27a515118dbfd2c2be41,-20.416363755330895,-49.98500395424029
b566ab0ef88016e00422755e305103c6,-22.855478223289115,-46.31950127100401
d9cb0052a666de5308b32f32ad5f1b1c,-20.73752999199967,-48.9090364662508
a89e143d5211473ae18db9577ee34b64,-22.565964761592497,-47.38380603235934
1f2eebc0e970fd3c463e4f5d9652687a,-23.564504609380947,-46.652792655953206
941554c5757b73ba0e50aa7732310afc,-23.61189269858181,-46.63060941656349
8581055ce74af1daba164fdbd55a40de,-23.468704260012778,-46.516141894926825
a9ae440659f48b7849df83e82734150b,-23.659363636440848,-46.523183340521754
c963a25b8671419c6ce9eebe8fd03218,-22.94273300250208,-44.39440102941618
9485a23c0430ba1d58d359391606fce6,-23.659363636440848,-46.523183340521754
0951a6e282947e09cd47969f4ed0b47f,-23.611337140429217,-46.760748712481586
52f0fe436a347ddad7ed5f9aa4e27eaa,-23.524051385464382,-46.64507304012999
9c7fd21e0aa159b20da593371f08ff7c,-23.536524750087455,-46.80341057457764
c33847515fa6305ce6feb1e818569f13,-27.14779223406619,-48.957917977996665
8b8cfc8305aa441e4239358c9f6f2485,-23.31260107304635,-51.16717974601786
2c00c85d30361cd2ced2969cffbbffa3,-19.878923245107323,-43.931504978901216
d4e4b5192cba4e0e66eb12a9d347239d,-24.711673570658885,-53.74760648134386
ade45994b717ccee333492330fbf037b,-23.7703038826882,-53.293996444343186
bb5bd94c8f59cc050072d2930c869cac,-23.53457340349239,-46.675109589900636
b05b432bf68945d4d9783f9e3ca29ee8,-21.294953796324272,-50.34326735573279
2a7dc43cecabf23403078e2188437d1d,-23.61189269858181,-46.63060941656349
578fa3a9cb6b6dceab39231ad59cdaca,-3.735941631656265,-38.53121161503804
615c3462099ffa940d37b17dfda19594,-22.773459679480904,-42.91565441771825
a3f0b55de503387383c7b1de3ad7f678,-25.394747235498823,-49.34443757980698
6d7f8d9d594e28796b6b3205b00f459c,-25.435988026002338,-49.242692326351865
7b7ed56ae755e2880f2b69632e839c1e,-16.71502406271718,-49.267861478851536
4fae87d32467e18eb46e4a76a0a0b9ce,-27.78222223380718,-52.806500480230916
ea566164622c6b439516ab18062c42cd,-23.527681032654787,-46.73062332314681
821fb029fc6e495ca4f08a35d51e53a5,-23.505871338521406,-46.62468256911272
d6ab728cf30867cf3f1a2e216ae2f9b7,-23.563384434881424,-46.58303458980718
1a932caad4f9d804097d7f8e615baed1,-23.476142147293093,-46.715789189519306
173d56ffbd4c56cb80fc3615487d712b,-23.955980420412015,-46.38161452410678
2be17df1c49978426251562096c3cc09,-28.475921543742654,-49.01172864670755
f7c31656c19db6275a8acadca289f426,-21.75732063771276,-48.82974353343716
6025c79c035c3d772133b8b8238463b2,-25.398094931342857,-49.160376455112726
c6381d2d013342748761e906d45aff76,-29.694204375791145,-51.23318877432421
c500367424994318b9e779ff1ae9a330,-22.735332235607455,-47.17665406567105
19e0f40a907ec568c34bfac15de4f4a1,-22.7436469198625,-47.31203571315088
ecccfa2bb93b34a3bf033cc5d1dcdc69,-25.5070141831112,-49.2759629794623
c66dccfb3f109511246da627dd5a2498,-24.498837779550897,-47.84616128650988
d921b68bf747894be13a97ae52b0f386,-20.46253562176835,-45.433058998165116
929f342384a6607afe143d789ade1316,-23.303868607363356,-51.20318765551363
e256a62e0ac58c0edfba09966142d561,-25.476488477709093,-49.32116194845888
b5b800c4065bebf4d3442311c9857344,-23.547736758428403,-46.49499620393508
c8417879a15366a17c30af34c798c332,-23.6831997048296,-46.68526592421875
8dfbc5ff27df12f6cef751d3b9554222,-25.45634962561849,-49.26500692384355
e732329483fd5f27367dd997b47f598a,-26.896594365249943,-49.08294434567545
989becdce12ebc39863c2bceab6f3ca1,-25.50862287827932,-49.226688173955225
9f56a7a649097b166d8ed286ad86a15c,-22.871441098801018,-43.258727578503766
c4d51195486dc781531876a7d00453d8,-22.110680580939565,-51.399092120481306
98115075dd26cb8835946fc6086f5d30,-23.673393633424453,-46.59524050907028
2305ab43e846518f58dd9d59f3f54e96,-23.532068071956985,-46.39737526240547
2528513dd95219a6013d4d05176e391a,-23.553054468928526,-46.78198098470049
64c9a1db4e73e19aaafd3286dc448c96,-25.399872090209215,-49.24086872435965
44ed138eca6214d572ce1d813fb0049b,-29.916961604485003,-51.179846893413064
ce4755084bc097113867e6454f8f5e52,-21.179893192109983,-47.78842912306862
3e51f9cbe317bc3a88f2c76583811ee4,-23.517486788787163,-46.42678744635807
204b4e07bddef3c9b317f70189135b22,-22.26258413023529,-46.1711239405763
921323538c9f1c4e816f2720eac02bea,-23.55188165773143,-46.640727972716256
1464afc72f696af775557a821c2e253f,-22.251294327685233,-42.540627381377185
77a515caa36327151d1cc6c32a9f00e1,-23.689612630008703,-46.61559771019247
32fdd5d44ecb43dfd6a24b9369eca144,-20.282776843212414,-44.831468417027196
4b0fdb526525f9890eb145bf1534640e,-21.75732063771276,-48.82974353343716
1cd9e0cc1839d55516843def5600816d,-23.58654972414455,-46.488694256580914
7fc87cc3e89b3d1d5cabdca32f8485aa,-23.444882020817744,-46.52560802308752
0c7f30ae9b147eca07affbef92832a6a,-25.07996038746567,-50.132557804400314
e09887ca8c7bf8a4621ce481820414ef,-23.533393419283758,-46.41751608018297
318f287a62ab7ac10b703ac37435a231,-23.682247334602746,-46.70898563701571
52bb00821bcdd358a5a5a27e1f6be5a1,-23.50004966943102,-46.77822733184515
acb6c2ca5c82411c1fdb88d5fd5eb95e,-23.551038737265085,-46.54148574197491
26e2e5033827d2ba53929f43e03d8ffe,-23.467790322895212,-46.64820626081536
55dedd83e501d8248880557d9073cbfd,-22.975419252327104,-43.192633652194786
5b179e9e8cc7ab6fd113a46ca584da81,-23.56877070724597,-46.698109635231695
ffdd9f82b9a447f6f8d4b91554cc7dd3,-25.417038851442765,-49.26076000637535
4eeb99008a0f59d2c7759c59f9a346eb,-23.62700494903719,-46.82318450408936
f3511c85f59f8dec53d140501ee8e7a8,-25.425730165257566,-49.253916412231625
60da8bfa7eebe230b7d66ac4082d79b3,-21.267134804144064,-48.686678524301236
2c538755f1ca9540af144f266e70df6c,-17.858065304878753,-41.49527921433998
cb41bfbcbda0aea354a834ab222f9a59,-23.547067431340068,-46.521644390616956
2379bdc3888025689a9deb7b141507d5,-22.420002291515978,-46.96800110638154
5ee7fd217d08dfe5d3e2f51f96a12c9a,-21.834918641034367,-46.89918572591992
a414555ce331b8c8aea4a9cb8395194d,-23.528238244935558,-46.541529742012614
92992bec39dde5766f590d3b1f46d465,-23.632467814268654,-46.640411032173475
834f8533b2ecb6598dd004ff3de7203a,-23.455861458512842,-46.744091586764384
b5f49fe968dff6b112861e6cd8e192ef,-25.428323460810248,-49.2998179022527
b26741d31a563d769b4af0465ab20c56,-27.581084617185542,-48.43113600826772
f7315bb81aea4ddca2d39e249a801c98,-23.436537107307473,-46.54418094544431
8e2b3afb420011ef0c88c9d5f11ea526,-22.931980169327545,-47.11184149169854
8fff28c4263ddec387f28d237fb42773,-23.582541073649487,-46.739936906511936
0ddefe3c7a032b91f4e25b9c3a08fca1,-23.719645866039087,-46.54752546385538
730937bf88cb151eb2eb849f642fc213,-22.40895214371238,-47.563680414821135
cc3d14116804f7209f3884f6367f1152,-25.457666569768076,-49.21739574951016
5dc203c7b84a0e71e878a179de05fb9a,-22.10367343012363,-50.17893613850754
440dd6ab244315c632130ecfb63827b1,-20.416363755330895,-49.98500395424029
66fd84ee7528c0c0de85d0f44a73d5ab,-27.986799762328445,-54.84099998542986
fec6912baad85d41729669edd6b4d3b8,-21.254547608936225,-47.8152907655656
666658b8da8370f30e1f89893b1de5e6,-23.52813993698203,-46.50066365277142
f3c38ab652836d21de61fb8314b69182,-23.53586368511747,-46.64281871336397
90b57083da5d803237da74daec6dcb2b,-25.433759382431624,-49.297768497845375
45d33f715e24d15a6ccf5c17b3a23e3c,-23.5027546265632,-47.43045059256107
1bb3812d5f0747a3ab7348f199001a10,-23.629407616343116,-46.69212962368638
c33a5c3c983090c8b78a28e65052a20d,-28.6829348182401,-49.370217581025436
003554e2dce176b5555353e4f3555ac8,-16.640574122551232,-49.27648326906267
16090f2ca825584b5a147ab24aa30c86,-23.11473052430801,-46.55288053987791
5659d77e8d90378e39b960ad5956f64e,-23.00303148883768,-45.54693113414872
b561927807645834b59ef0d16ba55a24,-23.46817509806932,-46.720253444474324
28d162ab86bb49d719c32f0ee6186eaa,-21.13412286466589,-47.745779042280645
e06f09ec0a4aca210779cf1cfc63cf19,-23.682247334602746,-46.70898563701571
8c9348f33ae3dada25c99c99ade2af78,-23.567386494897924,-46.82425029116428
da6a60cc8cc724fe51be021ff8be779c,-22.80981035611303,-42.164405297717686
461ff5303b6c9c1a4a07f40c5aece516,-25.437225932288545,-49.19396558589781
e82de6494d91d3c4c54450f59b227a94,-21.75732063771276,-48.82974353343716
213b25e6f54661939f11710a6fddb871,-23.191964626452798,-47.290258033420066
78c99c6dff4eeae5be99bf635ed21e3f,-22.197206766114302,-49.95219526811751
a36ac007a4d18f865c8d32c3b2402c2d,-23.5011239418858,-46.84970162869307
a2e85714b56b1cb6bb24a9a6e6cad36f,-20.182732189905014,-48.02780172057328
6b333a05bf188ef3e1f1662a86bd9855,-15.867324605965779,-48.058868125529905
56642bcb79900e777d68e91915cb4267,-23.5134974016135,-46.550244505909305
41b86b552e54e3a7009596125aa8b167,-23.484968674235567,-46.64915068951776
1d0997ff06b524ce9289ffd75114ecd3,-8.04541312454502,-34.894479353801344
73b8eb4a9a729d4019b24ed1be748cbf,-22.89205755456594,-47.08244278411783
a69aa24cec11168e7e39a3fbc727e925,-23.555518450847483,-46.82833863237436
8ea394aed8138685abe1eb9f25e1021d,-23.50113158753629,-47.51857928049102
8a130737016f838139d31878787a39c9,-23.5611333137124,-46.57891781335759
f682e0f848abafc6f41e0d4e868c66ef,-23.329721686232084,-46.59712215964799
11742f81550ac064cc9a40f67151d9ad,-21.154142715098303,-48.971333540869644
8a40ae794fa3f9892cee24bd5af0488b,-25.38315509684729,-49.2214765665517
0936e1837d0c79253456bbb2ffaaef10,-23.51734415478188,-46.61213522693959
850f4f8af5ea87287ac68de36e29107f,-23.651458409656648,-46.667264990007716
4dc2e811a1760953cb7c6a590b498943,-22.23455857964727,-48.721835002175304
343e716476e3748b069f980efbaa294e,-22.90493675256665,-47.0970847230203
e9729944ba65dc3ce425e0c5a22ae7b2,-22.408608081087024,-43.13140914649253
e0eabded302882513ced4ea3eb0c7059,-22.89384803253408,-47.06133702244195
643214e62b870443ccbe55ab29a4dccf,-23.498613267408857,-46.57978572229729
0aa124728afc1131dff5655f4c6f487b,-21.42217278248631,-45.96434436535584
ce27a3cc3c8cc1ea79d11e561e9bebb6,-23.5418122436329,-46.624550259441925
da4d149c0ddbac90557103ac0a0ec356,-23.707693503963565,-46.58133168735307
0241d4d5d36f10f80c644447315af0bd,-25.469973555313803,-49.30737230197126
272f092de69afedd4d2969440b37f18f,-23.594940355849836,-46.54115925090763
d1aa1ec0839dcab73a6161130eb1f94a,-25.45634962561849,-49.26500692384355
8e8a7ce9f2f970dc00e2acf6f6e199f6,-22.822624306841355,-43.00309374212156
d7827b2af99326a03b0ed9c7a24db0d3,-23.28625424632168,-51.17928261753932
3935fe5fe0f82787a9dcb8deb62be09d,-23.674725263248263,-46.75060206710469
119d1aef1b4144adba89163f6cd9f5d4,-22.74032548616481,-46.896753691339335
9a1aea68d3efa00862ec88c0768037d0,-21.1326115703225,-48.95877121445766
a9b533a26e898b12e8b8d4c07279bf4d,-22.843286137769397,-43.34344431819371
5b51032eddd242adc84c38acab88f23d,-22.26258413023529,-46.1711239405763
8cc6a0e5738e61a87b03c78b2ba9db4b,-22.07047143353818,-46.57354819165932
c53bcd3be457a342a97e39e5a9f0be22,-10.32593083501133,-36.57752881665698
f4db9b37944bcb8873e6b456ee190bbf,-23.46535113147831,-46.33959705106873
729b2d09b2a0bdab221076327f13d050,-22.41339600173933,-48.45129697299396
18e694e0e48ed6f7aa3f24aade5fd697,-23.218702229039696,-46.83249590862526
30a81d8cf85fb2ada1b1b094c9583a95,-23.546481275257445,-46.49189065896295
6561d6bf844e464b4019442692b40e02,-23.32912758636168,-46.71593725251928
e64d65bc8dbec2accda90c58de5d1246,-22.40895214371238,-47.563680414821135
3903c788ded8dc03b5ebab37a2f3e9a1,-23.54880596717767,-46.83024045323436
63191ead8d3b2f937cd1996fdcbbad20,-23.176397106134754,-46.97415662176983
67bf6941ba2f1fa1d02c375766bc3e53,-25.394747235498823,-49.34443757980698
897060da8b9a21f655304d50fd935913,-21.177709840485356,-47.76782007545163
76c47a299e4a8fe992316a85865acbe9,-21.140244843952534,-47.79106291848945
d1b9d4be4b6f9ebd85f8acd6745ba612,-19.98048628881467,-43.93981496058217
3ea08c48e851106d2f584349daba335f,-21.225722260767256,-43.78891728173811
389e45560e33d2d0747f949dcddbc08e,-23.256593496952405,-45.92009307287211
b81e3a6c866a764974fe849821abeebd,-23.684914927517188,-46.45695782334157
40536e7ca18e1bce252828e5876466cc,-23.3908648121337,-46.71850647800803
b494891378bd8f4560abe576c52deacd,-23.625475455621874,-46.61200044104113
09f952a5f58d2285b0372551ae8f9b01,-23.706316018037793,-46.556956230405845
14d7985702e72162bbf13b6beb74ab2b,-23.69492254625712,-46.49711830677247
2c4c47cb51acd5ea5db5e0ae0e26542a,-21.067287508771535,-50.14440187114213
b416191c9813d821a295cfabafff4161,-20.49625076548565,-47.41843378590997
9616352088dcf83a7c06637f4ebf1c80,-23.75173759810049,-53.30072958526696
557f22c76691849db52d2abccf0015d0,-17.733896355961825,-49.11590889021752
968ee78631915a63fef426d6733d7422,-27.63604581650499,-52.2730491223361
533d46c1b06970e99f09523a61df4972,-23.587565723331036,-48.04486901382985
1dd33b8119b3cb1056ed5dc88cd0aaf4,-23.627754263109214,-46.695719848906464
ac137bac82ffa8548e62bd9d01d2a14f,-23.530492115549656,-46.551009365017244
2dcf93836ae3ce0d7c93e2f10876467a,-23.22429835753479,-45.91320082089596
51702dc2a3e106c76dbff722b5bf0726,-22.338398569332117,-47.1683209783616
97512d3fc193b2d1dfcdba0f9d1f0f8a,-23.56118590462289,-46.461300810486975
f3975e8a41157005d4bcbb358678cd9b,-26.847939738284047,-52.98723222324769
76d336555bb25f3165d2f0d6da719c40,-23.5027546265632,-47.43045059256107
f08a5b9dd6767129688d001acafc21e5,-30.008181567706295,-51.20130443913637
ae45df84722b1d15c5f32b23a095746c,-23.54108430841194,-46.589429401756824
d197aa8fbc64087f61984deef05f6227,-23.178300100887494,-45.823462362520274
afa6714acee029b2dfdf357e5579cc03,-21.908634153727803,-47.6195840295051
520b493b57809f446cb0a233bb3e25c7,-23.95460047631287,-46.3377311534732
9b1ab052f5fca308ba743ac789ebb2e1,-24.75784641485761,-51.76595818161726
bab0a8cd684e41ba6e2637dca0979d3b,-23.00061899109568,-43.40471828456725
b83cedfb587e7911540e3f576d6917ce,-23.75763122502084,-46.756091869243136
0ef83d7d83ed97cd2a0049ac8be5f88a,-25.44157136040363,-49.26687451387347
d13e50eaa47b4cbe9eb81465865d8cfc,-23.63738184885248,-46.52809787861086
37303482a42fb700d8d127e70a9cd6c8,-22.89205755456594,-47.08244278411783
b2bdc5e7940a7d7ca8c4a37953b27a42,-21.834918641034367,-46.89918572591992
5c6d4016c2a288f074fa0848a2b653d2,-23.540695255566067,-46.64158293572282
88cd3681e0a2ba85e190f7d817629c4c,-27.10967259774645,-48.92661183682271
da8622b14eb17ae2831f4ac5b9dab84a,-22.708702100662567,-47.664700852471455
fe26f3ecb51a15e6d8335cd92da42562,-23.671616354938898,-46.64862369446783
5151aea44289d6c6b090ee31c2132508,-22.21105424345367,-49.938798019286814
9c351405b754cc5ce3e2ecf277bb034a,-23.584761557299643,-46.58437200590849
13511db12ac61e2f89c53b72a944a60b,-29.1663138115949,-51.17831394250232
4b90495391ac0bd181a80a459df1e718,-31.32726762241418,-54.106450230952454
b37c4c02bda3161a7546a4e6d222d5b2,-23.53130694915166,-46.49479455810049
5f1dc28029d2c244352a68107ec2b542,-23.50212556913061,-46.741142143638044
710e3548e02bc1d2831dfc4f1b5b14d4,-23.31247663924116,-51.36500347341602
485452467ff670447e84a8370c3fc898,-27.118392469189253,-49.999646980328485
4d8809767a5bafe22909c77951fb6b41,-23.64878072764483,-46.84902416891696
3ab971ce71839580d2ae5b4e40fe8044,-23.60062679626441,-46.54953091064057
9d4db00d65d7760644ac0c14edb5fd86,-23.515612441573655,-47.44346053722513
1dcfa3835714681d4ba4a93bc1e0fd41,-21.294953796324272,-50.34326735573279
6da1992f915d77be95d7fa48b36904af,-23.539657127270946,-46.6318842127058
d4f117125b59ce73c3302f88ee40c458,-23.610279226711643,-46.648223332198725
1de62b6f2fd96227629786db492433db,-21.227537006658547,-50.45588703268647
